기기 이름:,,TCTempX4,TCTempX4,TCTempX4,TCTempX4,,,,
기기 설명,,4 채널 열전지 온도 데이터 로거,4 채널 열전지 온도 데이터 로거,4 채널 열전지 온도 데이터 로거,4 채널 열전지 온도 데이터 로거,,,,
일련 번호:,,T15168,T15168,T15168,T15168,,,,
기기 ID:,,MultiChannel,MultiChannel,MultiChannel,MultiChannel,,,,
,,,,,,,,,
,,채널 2,채널 4,채널 6,채널 8,,,,
날짜,시간,열전지 1 (°C),열전지 2 (°C),열전지 3 (°C),열전지 4 (°C),,,,
2025-04-26,PM 8:13:19,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:20,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:21,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:22,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:23,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:24,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:25,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:26,-270,24.5,-270,-270,,,,
2025-04-26,PM 8:13:27,-270,24.5,-270,-270,,,,
2025-04-26,PM 8:13:28,-270,24.5,-270,-270,,,,
2025-04-26,PM 8:13:29,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:30,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:31,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:32,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:33,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:34,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:35,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:36,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:37,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:38,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:39,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:40,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:41,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:42,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:43,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:13:44,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:45,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:46,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:47,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:48,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:49,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:50,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:51,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:52,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:13:53,-270,26.9,-270,-270,,,,
2025-04-26,PM 8:13:54,-270,28.4,-270,-270,,,,
2025-04-26,PM 8:13:55,-270,28.8,-270,-270,,,,
2025-04-26,PM 8:13:56,-270,29,-270,-270,,,,
2025-04-26,PM 8:13:57,-270,28.5,-270,-270,,,,
2025-04-26,PM 8:13:58,-270,25.6,-270,-270,,,,
2025-04-26,PM 8:13:59,-270,21.9,-270,-270,,,,
2025-04-26,PM 8:14:00,-270,17.3,-270,-270,,,,
2025-04-26,PM 8:14:01,-270,19.5,-270,-270,,,,
2025-04-26,PM 8:14:02,-270,25.9,-270,-270,,,,
2025-04-26,PM 8:14:03,-270,27.4,-270,-270,,,,
2025-04-26,PM 8:14:04,-270,28,-270,-270,,,,
2025-04-26,PM 8:14:05,-270,27.8,-270,-270,,,,
2025-04-26,PM 8:14:06,-270,25.8,-270,-270,,,,
2025-04-26,PM 8:14:07,-270,22,-270,-270,,,,
2025-04-26,PM 8:14:08,-270,20.4,-270,-270,,,,
2025-04-26,PM 8:14:09,-270,22,-270,-270,,,,
2025-04-26,PM 8:14:10,-270,22.9,-270,-270,,,,
2025-04-26,PM 8:14:11,-270,23.3,-270,-270,,,,
2025-04-26,PM 8:14:12,-270,23.6,-270,-270,,,,
2025-04-26,PM 8:14:13,-270,23.8,-270,-270,,,,
2025-04-26,PM 8:14:14,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:15,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:16,-270,24.2,-270,-270,,,,
2025-04-26,PM 8:14:17,-270,24.2,-270,-270,,,,
2025-04-26,PM 8:14:18,-270,24.2,-270,-270,,,,
2025-04-26,PM 8:14:19,-270,24.2,-270,-270,,,,
2025-04-26,PM 8:14:20,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:14:21,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:14:22,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:14:23,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:24,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:25,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:26,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:27,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:28,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:29,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:30,-270,24.4,-270,-270,,,,
2025-04-26,PM 8:14:31,-270,24.3,-270,-270,,,,
2025-04-26,PM 8:14:32,-270,24.2,-270,-270,,,,
2025-04-26,PM 8:14:33,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:34,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:35,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:36,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:37,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:38,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:39,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:40,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:41,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:42,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:43,-270,24.1,-270,-270,,,,
2025-04-26,PM 8:14:44,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:45,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:46,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:47,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:48,-270,23.9,-270,-270,,,,
2025-04-26,PM 8:14:49,-270,23.9,-270,-270,,,,
2025-04-26,PM 8:14:50,-270,24,-270,-270,,,,
2025-04-26,PM 8:14:51,-270,23.9,-270,-270,,,,
2025-04-26,PM 8:14:52,-270,23.8,-270,-270,,,,
2025-04-26,PM 8:14:53,-270,23.8,-270,-270,,,,
2025-04-26,PM 8:14:54,-270,23.8,-270,-270,,,,
2025-04-26,PM 8:14:55,-270,23.8,-270,-270,,,,
2025-04-26,PM 8:14:56,-270,23.8,-270,-270,,,,
2025-04-26,PM 8:14:57,-270,23.9,-270,-270,,,,
2025-04-26,PM 8:14:58,-270,23.9,-270,-270,,,,
2025-04-26,PM 8:14:59,-270,24,-270,-270,,,,
2025-04-26,PM 8:15:00,-270,23.9,-270,-270,,,,
2025-04-26,PM 8:15:01,-270,23.9,-270,-270,,,,
